game_id,turn,unit_advantage_player,attack_advantage_player,health_advantage_player,unit_delta_p0_minus_p1,attack_delta_p0_minus_p1,health_delta_p0_minus_p1
729d0a2e16454fd3b3068457e78b4988,7,0.0,,0.0,1.0,0.0,1.0
729d0a2e16454fd3b3068457e78b4988,8,0.0,0.0,0.0,4.0,3.0,7.0
729d0a2e16454fd3b3068457e78b4988,9,0.0,0.0,0.0,5.0,6.0,8.0
729d0a2e16454fd3b3068457e78b4988,10,0.0,0.0,0.0,5.0,6.0,9.0
729d0a2e16454fd3b3068457e78b4988,11,0.0,0.0,0.0,3.0,8.0,9.0
72a4d6f9fafb4d84b6e7485fbee3ec7c,1,,,,,,
72a4d6f9fafb4d84b6e7485fbee3ec7c,2,,1.0,1.0,0.0,-1.0,-1.0
72a4d6f9fafb4d84b6e7485fbee3ec7c,3,,,1.0,0.0,0.0,-1.0
72a4d6f9fafb4d84b6e7485fbee3ec7c,4,,,1.0,0.0,0.0,-1.0
72a4d6f9fafb4d84b6e7485fbee3ec7c,5,1.0,1.0,,-1.0,-1.0,0.0
72a4d6f9fafb4d84b6e7485fbee3ec7c,6,0.0,0.0,0.0,1.0,1.0,1.0
72a4d6f9fafb4d84b6e7485fbee3ec7c,7,0.0,1.0,1.0,1.0,-1.0,-3.0
72a4d6f9fafb4d84b6e7485fbee3ec7c,8,0.0,1.0,,1.0,-2.0,0.0
72a4d6f9fafb4d84b6e7485fbee3ec7c,9,1.0,1.0,1.0,-1.0,-16.0,-12.0
72a4d6f9fafb4d84b6e7485fbee3ec7c,10,1.0,1.0,1.0,-3.0,-17.0,-11.0
72a4d6f9fafb4d84b6e7485fbee3ec7c,11,1.0,1.0,1.0,-4.0,-19.0,-12.0
72a4d6f9fafb4d84b6e7485fbee3ec7c,12,1.0,1.0,,-1.0,-14.0,0.0
72ac74725e3e40859403c53808cb4126,1,0.0,0.0,0.0,1.0,1.0,2.0
72ac74725e3e40859403c53808cb4126,2,1.0,,1.0,-1.0,0.0,-1.0
72ac74725e3e40859403c53808cb4126,3,,,0.0,0.0,0.0,1.0
72ac74725e3e40859403c53808cb4126,4,1.0,1.0,1.0,-1.0,-1.0,-2.0
72ac74725e3e40859403c53808cb4126,5,1.0,1.0,1.0,-2.0,-2.0,-3.0
72ac74725e3e40859403c53808cb4126,6,,0.0,0.0,0.0,1.0,1.0
72ac74725e3e40859403c53808cb4126,7,0.0,0.0,0.0,3.0,9.0,10.0
72ac74725e3e40859403c53808cb4126,8,0.0,0.0,0.0,5.0,20.0,19.0
72ac74725e3e40859403c53808cb4126,9,0.0,0.0,0.0,2.0,13.0,7.0
72ac74725e3e40859403c53808cb4126,10,0.0,0.0,0.0,2.0,14.0,7.0
72ac74725e3e40859403c53808cb4126,11,0.0,0.0,0.0,3.0,16.0,5.0
72af3a5a090648b3bb22eb4957d561be,1,,,,0.0,0.0,0.0
72af3a5a090648b3bb22eb4957d561be,2,0.0,0.0,0.0,1.0,2.0,3.0
72af3a5a090648b3bb22eb4957d561be,3,0.0,0.0,0.0,3.0,5.0,6.0
72af3a5a090648b3bb22eb4957d561be,4,0.0,0.0,0.0,2.0,3.0,5.0
72af3a5a090648b3bb22eb4957d561be,5,0.0,0.0,0.0,1.0,4.0,3.0
72af3a5a090648b3bb22eb4957d561be,6,0.0,0.0,0.0,1.0,6.0,4.0
72af3a5a090648b3bb22eb4957d561be,7,0.0,0.0,0.0,1.0,3.0,3.0
72af3a5a090648b3bb22eb4957d561be,8,0.0,0.0,0.0,3.0,8.0,2.0
72af3a5a090648b3bb22eb4957d561be,9,,0.0,1.0,0.0,1.0,-4.0
72af3a5a090648b3bb22eb4957d561be,10,1.0,1.0,1.0,-2.0,-6.0,-9.0
72af3a5a090648b3bb22eb4957d561be,11,1.0,1.0,1.0,-3.0,-9.0,-10.0
72af3a5a090648b3bb22eb4957d561be,12,1.0,1.0,1.0,-4.0,-8.0,-9.0
72af3a5a090648b3bb22eb4957d561be,13,1.0,1.0,1.0,-4.0,-11.0,-14.0
72af3a5a090648b3bb22eb4957d561be,14,,,,,,
72b6e9cbba844d4ea231bc9edf33645c,1,1.0,1.0,1.0,-1.0,-1.0,-1.0
72b6e9cbba844d4ea231bc9edf33645c,2,,0.0,0.0,0.0,1.0,2.0
72b6e9cbba844d4ea231bc9edf33645c,3,0.0,0.0,0.0,1.0,3.0,2.0
72b6e9cbba844d4ea231bc9edf33645c,4,0.0,0.0,0.0,2.0,6.0,8.0
72b6e9cbba844d4ea231bc9edf33645c,5,0.0,0.0,0.0,3.0,7.0,6.0
72b6e9cbba844d4ea231bc9edf33645c,6,0.0,0.0,0.0,1.0,3.0,2.0
72b6e9cbba844d4ea231bc9edf33645c,7,0.0,0.0,0.0,1.0,3.0,6.0
72b6e9cbba844d4ea231bc9edf33645c,8,,0.0,0.0,0.0,1.0,4.0
72b6e9cbba844d4ea231bc9edf33645c,9,1.0,1.0,1.0,-2.0,-3.0,-1.0
72b6e9cbba844d4ea231bc9edf33645c,10,,0.0,0.0,0.0,1.0,3.0
72b6e9cbba844d4ea231bc9edf33645c,11,,0.0,1.0,0.0,2.0,-3.0
72b6e9cbba844d4ea231bc9edf33645c,12,,0.0,1.0,0.0,2.0,-8.0
72b6e9cbba844d4ea231bc9edf33645c,13,,,,,,
72c55a05e97c43249f064dc7853ebad2,1,1.0,1.0,1.0,-1.0,-1.0,-2.0
72c55a05e97c43249f064dc7853ebad2,2,1.0,1.0,1.0,-1.0,-1.0,-2.0
72c55a05e97c43249f064dc7853ebad2,3,1.0,1.0,1.0,-1.0,-2.0,-1.0
72c55a05e97c43249f064dc7853ebad2,4,1.0,1.0,1.0,-1.0,-3.0,-5.0
72c55a05e97c43249f064dc7853ebad2,5,1.0,1.0,1.0,-2.0,-5.0,-4.0
72c55a05e97c43249f064dc7853ebad2,6,1.0,1.0,1.0,-4.0,-7.0,-10.0
72c55a05e97c43249f064dc7853ebad2,7,,,,0.0,0.0,0.0
72c55a05e97c43249f064dc7853ebad2,8,1.0,1.0,1.0,-1.0,-5.0,-8.0
72c55a05e97c43249f064dc7853ebad2,9,1.0,1.0,1.0,-1.0,-8.0,-4.0
72c55a05e97c43249f064dc7853ebad2,10,0.0,1.0,0.0,1.0,-2.0,2.0
72c55a05e97c43249f064dc7853ebad2,11,0.0,0.0,0.0,2.0,1.0,4.0
72c55a05e97c43249f064dc7853ebad2,12,0.0,0.0,0.0,3.0,7.0,14.0
72c55a05e97c43249f064dc7853ebad2,13,0.0,0.0,0.0,4.0,8.0,16.0
72c55a05e97c43249f064dc7853ebad2,14,0.0,0.0,0.0,5.0,9.0,18.0
72c55a05e97c43249f064dc7853ebad2,15,,,,,,
72c64ca0128847b7993f4caed0abf179,1,,,,,,
72c64ca0128847b7993f4caed0abf179,2,1.0,1.0,1.0,-3.0,-3.0,-5.0
72c64ca0128847b7993f4caed0abf179,3,1.0,1.0,0.0,-1.0,-1.0,1.0
72c64ca0128847b7993f4caed0abf179,4,1.0,1.0,0.0,-1.0,-4.0,1.0
72c64ca0128847b7993f4caed0abf179,5,,,0.0,0.0,0.0,4.0
72c64ca0128847b7993f4caed0abf179,6,,1.0,1.0,0.0,-2.0,-5.0
72c64ca0128847b7993f4caed0abf179,7,,1.0,1.0,0.0,-2.0,-5.0
72c64ca0128847b7993f4caed0abf179,8,1.0,1.0,1.0,-1.0,-5.0,-12.0
72c64ca0128847b7993f4caed0abf179,9,1.0,1.0,1.0,-5.0,-10.0,-22.0
72c64ca0128847b7993f4caed0abf179,10,,,,,,
72cc336ef7624fcab0db43e824b5d966,1,0.0,0.0,0.0,1.0,1.0,1.0
72cc336ef7624fcab0db43e824b5d966,2,0.0,0.0,0.0,3.0,3.0,4.0
72cc336ef7624fcab0db43e824b5d966,3,0.0,0.0,,2.0,2.0,0.0
72cc336ef7624fcab0db43e824b5d966,4,0.0,0.0,0.0,3.0,3.0,4.0
72cc336ef7624fcab0db43e824b5d966,5,0.0,0.0,0.0,2.0,2.0,5.0
72cc336ef7624fcab0db43e824b5d966,6,0.0,,0.0,1.0,0.0,1.0
72cc336ef7624fcab0db43e824b5d966,7,0.0,1.0,0.0,2.0,-1.0,1.0
72cc336ef7624fcab0db43e824b5d966,8,0.0,1.0,1.0,1.0,-4.0,-4.0
72cc336ef7624fcab0db43e824b5d966,9,1.0,1.0,1.0,-3.0,-13.0,-8.0
72daa96b83184f79b27d918ece3a067e,1,,,,,,
72daa96b83184f79b27d918ece3a067e,2,,1.0,,0.0,-1.0,0.0
72daa96b83184f79b27d918ece3a067e,3,1.0,1.0,1.0,-2.0,-3.0,-5.0
72daa96b83184f79b27d918ece3a067e,4,1.0,1.0,1.0,-3.0,-6.0,-6.0
72daa96b83184f79b27d918ece3a067e,5,1.0,1.0,1.0,-2.0,-4.0,-7.0
72daa96b83184f79b27d918ece3a067e,6,1.0,1.0,1.0,-3.0,-5.0,-9.0
72daa96b83184f79b27d918ece3a067e,7,1.0,1.0,1.0,-2.0,-3.0,-8.0
72daa96b83184f79b27d918ece3a067e,8,0.0,0.0,0.0,2.0,4.0,9.0
72daa96b83184f79b27d918ece3a067e,9,0.0,,0.0,1.0,0.0,2.0
72daa96b83184f79b27d918ece3a067e,10,,0.0,0.0,0.0,2.0,1.0
72daa96b83184f79b27d918ece3a067e,11,1.0,1.0,1.0,-1.0,-3.0,-3.0
72daa96b83184f79b27d918ece3a067e,12,1.0,1.0,1.0,-1.0,-4.0,-3.0
72daa96b83184f79b27d918ece3a067e,13,0.0,1.0,,1.0,-1.0,0.0
72daa96b83184f79b27d918ece3a067e,14,1.0,1.0,1.0,-1.0,-13.0,-13.0
72f09c8acae54f02a93fb23eaae46331,1,,,,,,
72f09c8acae54f02a93fb23eaae46331,2,1.0,1.0,1.0,-1.0,-1.0,-1.0
72f09c8acae54f02a93fb23eaae46331,3,1.0,1.0,1.0,-3.0,-4.0,-6.0
72f09c8acae54f02a93fb23eaae46331,4,1.0,1.0,1.0,-3.0,-7.0,-9.0
72f09c8acae54f02a93fb23eaae46331,5,1.0,1.0,1.0,-2.0,-6.0,-6.0
72f09c8acae54f02a93fb23eaae46331,6,1.0,1.0,1.0,-3.0,-7.0,-8.0
72f09c8acae54f02a93fb23eaae46331,7,1.0,1.0,1.0,-4.0,-8.0,-6.0
72f09c8acae54f02a93fb23eaae46331,8,1.0,1.0,1.0,-4.0,-7.0,-7.0
72f09c8acae54f02a93fb23eaae46331,9,1.0,1.0,1.0,-2.0,-2.0,-2.0
72f09c8acae54f02a93fb23eaae46331,10,1.0,1.0,1.0,-3.0,-7.0,-8.0
72f09c8acae54f02a93fb23eaae46331,11,1.0,1.0,1.0,-5.0,-12.0,-15.0
72f09c8acae54f02a93fb23eaae46331,12,1.0,1.0,1.0,-3.0,-10.0,-8.0
72f09c8acae54f02a93fb23eaae46331,13,,,,,,
73057893461d40c0aa039cee4fdf77ac,1,1.0,1.0,1.0,-1.0,-1.0,-2.0
73057893461d40c0aa039cee4fdf77ac,2,,,,0.0,0.0,0.0
73057893461d40c0aa039cee4fdf77ac,3,0.0,0.0,0.0,2.0,4.0,4.0
73057893461d40c0aa039cee4fdf77ac,4,1.0,1.0,1.0,-2.0,-2.0,-4.0
73057893461d40c0aa039cee4fdf77ac,5,,0.0,1.0,0.0,1.0,-1.0
73057893461d40c0aa039cee4fdf77ac,6,1.0,,0.0,-2.0,0.0,1.0
73057893461d40c0aa039cee4fdf77ac,7,1.0,0.0,0.0,-1.0,3.0,5.0
73057893461d40c0aa039cee4fdf77ac,8,0.0,0.0,0.0,2.0,10.0,9.0
73057893461d40c0aa039cee4fdf77ac,9,0.0,0.0,0.0,2.0,9.0,12.0
73057893461d40c0aa039cee4fdf77ac,10,,,,,,
73154ffe92f34d6f8e1e4f2decca92e7,1,1.0,1.0,1.0,-1.0,-1.0,-2.0
73154ffe92f34d6f8e1e4f2decca92e7,2,1.0,1.0,1.0,-1.0,-2.0,-1.0
73154ffe92f34d6f8e1e4f2decca92e7,3,1.0,1.0,1.0,-2.0,-4.0,-2.0
73154ffe92f34d6f8e1e4f2decca92e7,4,1.0,1.0,1.0,-3.0,-7.0,-7.0
73154ffe92f34d6f8e1e4f2decca92e7,5,1.0,1.0,1.0,-4.0,-9.0,-10.0
73154ffe92f34d6f8e1e4f2decca92e7,6,1.0,1.0,1.0,-4.0,-10.0,-10.0
73154ffe92f34d6f8e1e4f2decca92e7,7,1.0,1.0,1.0,-4.0,-11.0,-10.0
73154ffe92f34d6f8e1e4f2decca92e7,8,,,,,,
73211c9e22f3473687fe816291b9cdda,1,,,,0.0,0.0,0.0
73211c9e22f3473687fe816291b9cdda,2,0.0,0.0,0.0,1.0,2.0,3.0
73211c9e22f3473687fe816291b9cdda,3,0.0,0.0,1.0,1.0,1.0,-1.0
73211c9e22f3473687fe816291b9cdda,4,0.0,,1.0,1.0,0.0,-3.0
73211c9e22f3473687fe816291b9cdda,5,0.0,1.0,0.0,1.0,-2.0,3.0
73211c9e22f3473687fe816291b9cdda,6,,1.0,0.0,0.0,-3.0,2.0
73211c9e22f3473687fe816291b9cdda,7,1.0,1.0,0.0,-1.0,-5.0,1.0
73211c9e22f3473687fe816291b9cdda,8,1.0,1.0,1.0,-2.0,-13.0,-9.0
73211c9e22f3473687fe816291b9cdda,9,1.0,1.0,1.0,-2.0,-20.0,-13.0
73211c9e22f3473687fe816291b9cdda,10,,,,,,
7346a1c4dec04cd6a7cbc6427a38a3dc,1,,,,,,
7346a1c4dec04cd6a7cbc6427a38a3dc,2,1.0,1.0,1.0,-2.0,-2.0,-4.0
7346a1c4dec04cd6a7cbc6427a38a3dc,3,1.0,1.0,1.0,-2.0,-2.0,-4.0
7346a1c4dec04cd6a7cbc6427a38a3dc,4,1.0,1.0,1.0,-3.0,-4.0,-7.0
7346a1c4dec04cd6a7cbc6427a38a3dc,5,1.0,1.0,1.0,-1.0,-2.0,-6.0
7346a1c4dec04cd6a7cbc6427a38a3dc,6,,0.0,1.0,0.0,1.0,-5.0
7346a1c4dec04cd6a7cbc6427a38a3dc,7,1.0,1.0,1.0,-2.0,-7.0,-7.0
7346a1c4dec04cd6a7cbc6427a38a3dc,8,1.0,1.0,1.0,-3.0,-8.0,-8.0
7346a1c4dec04cd6a7cbc6427a38a3dc,9,1.0,1.0,1.0,-3.0,-5.0,-1.0
7346a1c4dec04cd6a7cbc6427a38a3dc,10,1.0,,1.0,-3.0,0.0,-4.0
7346a1c4dec04cd6a7cbc6427a38a3dc,11,1.0,,1.0,-2.0,0.0,-3.0
7346a1c4dec04cd6a7cbc6427a38a3dc,12,,,,,,
739117d423f6461eb5502d6f806426d3,1,,,,,,
739117d423f6461eb5502d6f806426d3,2,1.0,1.0,1.0,-1.0,-1.0,-1.0
739117d423f6461eb5502d6f806426d3,3,1.0,,,-1.0,0.0,0.0
739117d423f6461eb5502d6f806426d3,4,1.0,1.0,1.0,-2.0,-2.0,-5.0
739117d423f6461eb5502d6f806426d3,5,1.0,1.0,1.0,-2.0,-1.0,-1.0
739117d423f6461eb5502d6f806426d3,6,,0.0,,0.0,2.0,0.0
739117d423f6461eb5502d6f806426d3,7,1.0,,1.0,-1.0,0.0,-5.0
739117d423f6461eb5502d6f806426d3,8,,1.0,1.0,0.0,-1.0,-2.0
739117d423f6461eb5502d6f806426d3,9,,0.0,0.0,0.0,5.0,1.0
739117d423f6461eb5502d6f806426d3,10,0.0,0.0,0.0,2.0,10.0,7.0
739117d423f6461eb5502d6f806426d3,11,0.0,0.0,1.0,1.0,4.0,-1.0
739117d423f6461eb5502d6f806426d3,12,,,,,,
7391fd8f1e3a4d4682471b9f0bf33241,1,,,,,,
7391fd8f1e3a4d4682471b9f0bf33241,2,0.0,0.0,0.0,1.0,1.0,2.0
7391fd8f1e3a4d4682471b9f0bf33241,3,1.0,1.0,1.0,-2.0,-1.0,-3.0
7391fd8f1e3a4d4682471b9f0bf33241,4,,0.0,1.0,0.0,1.0,-1.0
7391fd8f1e3a4d4682471b9f0bf33241,5,0.0,0.0,0.0,1.0,2.0,3.0
7391fd8f1e3a4d4682471b9f0bf33241,6,,0.0,,0.0,3.0,0.0
7391fd8f1e3a4d4682471b9f0bf33241,7,1.0,0.0,0.0,-1.0,1.0,2.0
7391fd8f1e3a4d4682471b9f0bf33241,8,0.0,0.0,0.0,2.0,7.0,13.0
7391fd8f1e3a4d4682471b9f0bf33241,9,0.0,0.0,0.0,3.0,12.0,11.0
7391fd8f1e3a4d4682471b9f0bf33241,10,0.0,0.0,0.0,2.0,10.0,7.0
73a6b1c001e64cdcbcf0ee73e6a1358b,1,,,,0.0,0.0,0.0
73a6b1c001e64cdcbcf0ee73e6a1358b,2,,0.0,,0.0,1.0,0.0
73a6b1c001e64cdcbcf0ee73e6a1358b,3,,0.0,1.0,0.0,1.0,-2.0
73a6b1c001e64cdcbcf0ee73e6a1358b,4,1.0,0.0,,-1.0,1.0,0.0
73a6b1c001e64cdcbcf0ee73e6a1358b,5,1.0,1.0,1.0,-2.0,-1.0,-2.0
73a6b1c001e64cdcbcf0ee73e6a1358b,6,1.0,1.0,1.0,-2.0,-2.0,-2.0
73a6b1c001e64cdcbcf0ee73e6a1358b,7,1.0,,0.0,-3.0,0.0,2.0
73a6b1c001e64cdcbcf0ee73e6a1358b,8,1.0,0.0,0.0,-1.0,1.0,5.0
73a6b1c001e64cdcbcf0ee73e6a1358b,9,1.0,,1.0,-1.0,0.0,-4.0
73a6b1c001e64cdcbcf0ee73e6a1358b,10,1.0,1.0,1.0,-3.0,-7.0,-11.0
73a6b1c001e64cdcbcf0ee73e6a1358b,11,,,,,,
73a87de930084b5f89205fa9f7e3b4fb,1,,,,0.0,0.0,0.0
73a87de930084b5f89205fa9f7e3b4fb,2,0.0,0.0,0.0,1.0,2.0,1.0
73a87de930084b5f89205fa9f7e3b4fb,3,1.0,1.0,1.0,-1.0,-1.0,-3.0
73a87de930084b5f89205fa9f7e3b4fb,4,1.0,1.0,1.0,-1.0,-2.0,-4.0
73a87de930084b5f89205fa9f7e3b4fb,5,1.0,1.0,1.0,-2.0,-3.0,-5.0
73a87de930084b5f89205fa9f7e3b4fb,6,1.0,1.0,1.0,-3.0,-5.0,-7.0
73a87de930084b5f89205fa9f7e3b4fb,7,1.0,,,-2.0,0.0,0.0
73a87de930084b5f89205fa9f7e3b4fb,8,1.0,1.0,1.0,-2.0,-1.0,-6.0
73a87de930084b5f89205fa9f7e3b4fb,9,1.0,1.0,1.0,-3.0,-2.0,-8.0
73a87de930084b5f89205fa9f7e3b4fb,10,1.0,0.0,1.0,-3.0,1.0,-6.0
73a87de930084b5f89205fa9f7e3b4fb,11,,0.0,0.0,0.0,6.0,2.0
73b2bba10060467981cb18580e00b93b,1,1.0,1.0,1.0,-1.0,-1.0,-2.0
73b2bba10060467981cb18580e00b93b,2,1.0,1.0,1.0,-1.0,-2.0,-3.0
73b2bba10060467981cb18580e00b93b,3,,,1.0,0.0,0.0,-1.0
73b2bba10060467981cb18580e00b93b,4,0.0,0.0,,1.0,2.0,0.0
73b2bba10060467981cb18580e00b93b,5,,1.0,1.0,0.0,-1.0,-2.0
73b2bba10060467981cb18580e00b93b,6,,,0.0,0.0,0.0,3.0
73b2bba10060467981cb18580e00b93b,7,0.0,,0.0,1.0,0.0,4.0
73b2bba10060467981cb18580e00b93b,8,0.0,0.0,0.0,2.0,4.0,9.0
73b2bba10060467981cb18580e00b93b,9,0.0,1.0,0.0,2.0,-1.0,4.0
73b2bba10060467981cb18580e00b93b,10,0.0,0.0,0.0,2.0,1.0,6.0
73b2bba10060467981cb18580e00b93b,11,0.0,0.0,0.0,1.0,2.0,8.0
73b2bba10060467981cb18580e00b93b,12,0.0,0.0,0.0,3.0,9.0,11.0
73b3430b3d3b4729be60bfa8de93f998,1,1.0,1.0,1.0,-1.0,-1.0,-2.0
73b3430b3d3b4729be60bfa8de93f998,2,1.0,1.0,1.0,-1.0,-1.0,-2.0
73b3430b3d3b4729be60bfa8de93f998,3,,1.0,1.0,0.0,-2.0,-1.0
73b3430b3d3b4729be60bfa8de93f998,4,,1.0,1.0,0.0,-3.0,-6.0
73b3430b3d3b4729be60bfa8de93f998,5,1.0,1.0,1.0,-2.0,-5.0,-10.0
73b3430b3d3b4729be60bfa8de93f998,6,1.0,1.0,1.0,-1.0,-5.0,-4.0
73b3430b3d3b4729be60bfa8de93f998,7,1.0,1.0,1.0,-1.0,-6.0,-8.0
73b3430b3d3b4729be60bfa8de93f998,8,0.0,1.0,,1.0,-1.0,0.0
73b3430b3d3b4729be60bfa8de93f998,9,,1.0,1.0,0.0,-3.0,-3.0
73b3430b3d3b4729be60bfa8de93f998,10,1.0,1.0,1.0,-1.0,-12.0,-10.0
73b3430b3d3b4729be60bfa8de93f998,11,,,,,,
73b9a32db85946348b4fbf5abb57bf69,1,,,,,,
73b9a32db85946348b4fbf5abb57bf69,2,,,,0.0,0.0,0.0
73b9a32db85946348b4fbf5abb57bf69,3,1.0,1.0,1.0,-1.0,-2.0,-3.0
73b9a32db85946348b4fbf5abb57bf69,4,1.0,1.0,1.0,-3.0,-4.0,-8.0
73b9a32db85946348b4fbf5abb57bf69,5,1.0,1.0,1.0,-4.0,-6.0,-13.0
73b9a32db85946348b4fbf5abb57bf69,6,1.0,1.0,1.0,-3.0,-8.0,-11.0
73b9a32db85946348b4fbf5abb57bf69,7,1.0,1.0,1.0,-4.0,-9.0,-13.0
73b9a32db85946348b4fbf5abb57bf69,8,1.0,1.0,1.0,-4.0,-7.0,-6.0
73b9a32db85946348b4fbf5abb57bf69,9,1.0,1.0,1.0,-4.0,-5.0,-5.0
73b9a32db85946348b4fbf5abb57bf69,10,1.0,0.0,0.0,-1.0,5.0,6.0
73b9a32db85946348b4fbf5abb57bf69,11,,0.0,,0.0,2.0,0.0
73b9a32db85946348b4fbf5abb57bf69,12,1.0,0.0,,-1.0,1.0,0.0
73b9a32db85946348b4fbf5abb57bf69,13,,,,,,
73c987c471b145ccaa7a5de8790f317c,1,0.0,0.0,0.0,1.0,1.0,2.0
73c987c471b145ccaa7a5de8790f317c,2,0.0,0.0,0.0,2.0,1.0,2.0
73c987c471b145ccaa7a5de8790f317c,3,0.0,0.0,0.0,1.0,1.0,1.0
73c987c471b145ccaa7a5de8790f317c,4,,1.0,1.0,0.0,-2.0,-3.0
73c987c471b145ccaa7a5de8790f317c,5,1.0,1.0,1.0,-1.0,-3.0,-2.0
73c987c471b145ccaa7a5de8790f317c,6,1.0,1.0,1.0,-1.0,-3.0,-4.0
73c987c471b145ccaa7a5de8790f317c,7,1.0,1.0,1.0,-2.0,-7.0,-11.0
73c987c471b145ccaa7a5de8790f317c,8,1.0,1.0,1.0,-4.0,-10.0,-7.0
73c987c471b145ccaa7a5de8790f317c,9,1.0,1.0,,-1.0,-3.0,0.0
73c987c471b145ccaa7a5de8790f317c,10,,1.0,0.0,0.0,-3.0,1.0
73c987c471b145ccaa7a5de8790f317c,11,,,,,,
73cfcb0509704f8ea5394d531d40afa4,1,,,,,,
73cfcb0509704f8ea5394d531d40afa4,2,,,,0.0,0.0,0.0
73cfcb0509704f8ea5394d531d40afa4,3,0.0,0.0,0.0,1.0,1.0,2.0
73cfcb0509704f8ea5394d531d40afa4,4,0.0,0.0,0.0,1.0,2.0,3.0
73cfcb0509704f8ea5394d531d40afa4,5,0.0,0.0,,1.0,2.0,0.0
73cfcb0509704f8ea5394d531d40afa4,6,0.0,,0.0,1.0,0.0,2.0
73cfcb0509704f8ea5394d531d40afa4,7,,1.0,1.0,0.0,-2.0,-4.0
73cfcb0509704f8ea5394d531d40afa4,8,,1.0,1.0,0.0,-5.0,-7.0
73cfcb0509704f8ea5394d531d40afa4,9,0.0,1.0,1.0,1.0,-3.0,-1.0
73cfcb0509704f8ea5394d531d40afa4,10,0.0,1.0,0.0,1.0,-4.0,4.0
73cfcb0509704f8ea5394d531d40afa4,11,,1.0,1.0,0.0,-3.0,-1.0
73cfcb0509704f8ea5394d531d40afa4,12,,1.0,1.0,0.0,-8.0,-3.0
73cfcb0509704f8ea5394d531d40afa4,13,1.0,1.0,1.0,-1.0,-13.0,-6.0
73e39490141a404c885139f268a947f3,1,0.0,0.0,0.0,1.0,1.0,1.0
73e39490141a404c885139f268a947f3,2,0.0,0.0,0.0,2.0,3.0,4.0
73e39490141a404c885139f268a947f3,3,0.0,0.0,0.0,5.0,6.0,9.0
73e39490141a404c885139f268a947f3,4,0.0,0.0,0.0,3.0,8.0,11.0
73e39490141a404c885139f268a947f3,5,0.0,0.0,0.0,4.0,9.0,12.0
73e39490141a404c885139f268a947f3,6,0.0,0.0,0.0,4.0,7.0,8.0
73e39490141a404c885139f268a947f3,7,0.0,0.0,0.0,3.0,7.0,6.0
73e39490141a404c885139f268a947f3,8,0.0,0.0,0.0,2.0,3.0,5.0
73e39490141a404c885139f268a947f3,9,0.0,1.0,0.0,1.0,-2.0,7.0
73f966dce6f94d3d886151be621b02ed,1,,,,0.0,0.0,0.0
73f966dce6f94d3d886151be621b02ed,2,,0.0,,0.0,1.0,0.0
73f966dce6f94d3d886151be621b02ed,3,1.0,1.0,1.0,-1.0,-2.0,-3.0
73f966dce6f94d3d886151be621b02ed,4,1.0,1.0,1.0,-1.0,-2.0,-3.0
73f966dce6f94d3d886151be621b02ed,5,,1.0,1.0,0.0,-1.0,-2.0
73f966dce6f94d3d886151be621b02ed,6,,1.0,1.0,0.0,-1.0,-2.0
73f966dce6f94d3d886151be621b02ed,7,1.0,1.0,0.0,-1.0,-1.0,2.0
73f966dce6f94d3d886151be621b02ed,8,1.0,0.0,1.0,-1.0,2.0,-2.0
73f966dce6f94d3d886151be621b02ed,9,,0.0,0.0,0.0,7.0,3.0
73f966dce6f94d3d886151be621b02ed,10,0.0,0.0,0.0,1.0,7.0,7.0
73f966dce6f94d3d886151be621b02ed,11,,0.0,1.0,0.0,3.0,-3.0
73f966dce6f94d3d886151be621b02ed,12,,,,,,
7404855ed4bd47aa8d2d6b0cbf728c8c,1,,,,,,
7404855ed4bd47aa8d2d6b0cbf728c8c,2,1.0,1.0,1.0,-1.0,-3.0,-3.0
7404855ed4bd47aa8d2d6b0cbf728c8c,3,1.0,1.0,1.0,-3.0,-6.0,-3.0
7404855ed4bd47aa8d2d6b0cbf728c8c,4,,1.0,0.0,0.0,-1.0,2.0
7404855ed4bd47aa8d2d6b0cbf728c8c,5,1.0,1.0,1.0,-2.0,-5.0,-6.0
7404855ed4bd47aa8d2d6b0cbf728c8c,6,0.0,,1.0,2.0,0.0,-1.0
7404855ed4bd47aa8d2d6b0cbf728c8c,7,1.0,1.0,1.0,-1.0,-5.0,-5.0
7404855ed4bd47aa8d2d6b0cbf728c8c,8,,1.0,1.0,0.0,-3.0,-7.0
7404855ed4bd47aa8d2d6b0cbf728c8c,9,,1.0,1.0,0.0,-9.0,-7.0
7404855ed4bd47aa8d2d6b0cbf728c8c,10,1.0,1.0,1.0,-3.0,-20.0,-13.0
7404855ed4bd47aa8d2d6b0cbf728c8c,11,1.0,1.0,1.0,-4.0,-22.0,-14.0
7404855ed4bd47aa8d2d6b0cbf728c8c,12,,,,,,
74091daf2de444069f0da33c4c18edb2,1,,,,,,
74091daf2de444069f0da33c4c18edb2,2,1.0,1.0,1.0,-3.0,-3.0,-5.0
74091daf2de444069f0da33c4c18edb2,3,1.0,1.0,1.0,-3.0,-3.0,-5.0
74091daf2de444069f0da33c4c18edb2,4,1.0,1.0,1.0,-3.0,-3.0,-5.0
74091daf2de444069f0da33c4c18edb2,5,1.0,1.0,1.0,-3.0,-7.0,-9.0
74091daf2de444069f0da33c4c18edb2,6,1.0,1.0,1.0,-3.0,-9.0,-9.0
74091daf2de444069f0da33c4c18edb2,7,1.0,1.0,1.0,-3.0,-13.0,-13.0
